artist,song,lyrics,sadness,fear,neutral,surprise,joy,anger,disgust,key,mode,tempo,energy,valence
Skrillex,Make It Bun Dem,"Now greetings to the world,
Vice ala one big gong zilla 'longside skrillex,
And for long!
Oh wait...

I won't!

We mash up the place, turn up the bass,
And make them all have fun,
Ah we-a blaze the fyah, make it bun dem!

We mash up the place, turn up the bass,
And make sure soundboy run,
And we will end your week, just like a sunday!

We mash up the place, turn up the bass,
And make them all have fun,
Skrillex-ah blaze the fire, make it bun dem!

We mash up the place, turn up the bass,
And make sure soundboy run,
And we will end your week, just like a sunday!

Rudeboy!
Rudeboy!
Rudeboy!
Rudeboy!

If you juxtaposin' I wouldn't suppose it,
Get on the floor, let's get on the floor,
Just throw yah paws and bun dah pussy,
Killin' the floor just had a motive,
Kickin' the floor nah we let dah moles in,
Never yah cars and never yah girl, bury yah clart
All of my caka, all of my chart,
Skrillex and gang
There livin' it long,
They getta me public, keeping me strong
They're giving me up, they're giving it long
They're giving it might, whenever your drunk

Rudeboy bass, mash up da place!
Rudeboy!
Rudeboy!
Rudeboy!

We mash up the place,
Mash up the place,
Mash up the place,
Mash up the-

Rudeboy!

We mash up the place, turn up the bass,
And make them all have fun,
Ah we-a blaze the fyah, make it bun dem!

We mash up the place, turn up the bass,
And make sure soundboy run,
And we will end your week, just like a sunday!

We mash up the place, turn up the bass,
And make them all have fun,
Skrillex-ah blaze the fire, make it bun dem!

We mash up the place, turn up the bass,
And make sure soundboy run,
And we will end your week, just like a sunday!

Rudeboy!
Rudeboy!
Rudeboy!

Pack up and run,
Pack up and run,
Pack up and run 'wayy-uh!

Pack up and run,
Pack up and run,
Pack up and run 'wayy-uh!

Rudeboy!

Pack up and run,
Pack up and run,
Pack up and run 'wayy-uh!

Pack up and run,
Pack up and run,
Pack up and run 'wayy-uh!

Rudeboy!

Pack up and run,
Pack up and run,
Pack up and run 'wayy-uh!

Pack up and run,
Pack up and run,
Pack up and run 'wayy-uh!

Rudeboy!

Pack up and run,
Pack up and run,
Pack up and run 'wayy-uh!

Pack up and run,
Pack up and run,
Pack up and run-

Rudeboy bass, mash up da place...",0.0484093725681304,0.0122849512845277,0.1558995842933654,0.1248828098177909,0.5483705997467041,0.0998011827468872,0.0103514902293682,7,1,104.97,0.88,0.34
Skrillex,First of the Year,"Baby you've got a (ah) ni-ni-nightmare
Baby you've got a nightmare (oh babe)
Baby you've got, a nightmare!
You wait there now babe, oh yeh
Baby you've got a nightm-m-m-mare
Baby you've got a nightmare (oh babe)
Baby you've got, a nightmare!
You wait there now babe, oh yeh
Baby you've got a (ah) ni-ni-nightmare
Baby you've got a nightmare (oh babe)
Baby you've got, a nightmare!
You wait
Call 911 now!
Bass drop. You can have yours!
Bass drop
Bass drop. You can have yours!
Bass drop. You can have yours!
Baby you've got a (ah) ni-ni-nightmare
Baby you've got a nightmare (oh babe)
Baby you've got, a nightmare!
You wait
Call 911 now!
Bass drop. You can have yours!
Bass drop. You can have yours!
Bass drop. You can have yours!
Baby you've got a (ah) ni-ni-nightmare
Baby you've got a nightmare (oh babe)
Baby you've got - a nightmare!
You wait there now babe, oh yeh
Baby you've got a (ah) ni-ni-ninightmare
Baby you've got a nightmare (oh babe)
Baby you've got, a nightmare!
You wait there now babe, oh yeh",0.0066417725756764,0.9468231797218324,0.0131864128634333,0.0143164116889238,0.0032097932416945,0.0107332961633801,0.0050891488790512,5,0,115.79,0.95,0.55
Skrillex,Rumble,"Hear the rumble
Hear the rumble, yeah, yeah
Hear the—

Run for dem life, when I step into the jungle
Said they wanna group up
They better move up, never gonna win a Royal Rumble
And when I come through, you know what I love do
I send shots for your team and leader
I make a witness decide to vacate
The war's gettin' sweet just like a Ribena

Yo, listen, you hear that?
Killеrs in the jungle
Killers in thе jungle
Killers in the jungle
Yo, listen, you hear that?
Killers in the jungle
Killers in the jungle
Killers in the jungle

Hear the rumble
Hear the rumble, yeah, yeah

DJ, pull up the tune, bun up the room, straight to the—
DJ, pull up the tune, bun up the room, straight to the—
DJ, pull up the tune, bun up the room, straight to the—
DJ, pull up the tune, bun up the room, straight to the—

Yo, you hear that? Over, smell the aroma
Dem gone, dead a really long time, me nuh ramp
Me nuh skin, couldn't wake from a coma
Listen, you hear that? Shots gettin' fired in a warzone
Rifle a spin like gorillas in the mist
Nothin' ain't criss when you end up in a jungle

Yo, listen, you hear that?
Killers in the jungle
Killers in the jungle
Killers in the jungle
Yo, listen, you hear that?
Killers in the jungle
Killers in the jungle
Killers in the jungle

Jungle, the jungle, the jungle, the jungle, the jungle, the jungle
(Pull up the tune, bun up the—)
Jungle, jungle, jungle, jungle, jungle, jungle
Hear-hear-hear-hear-hear the rumble, yeah, yeah (Yo)

Hear the rumble, yeah, yeah

DJ, pull up the tune, bun up the room, straight to the—
DJ, pull up the tune, bun up the room, straight to the—
DJ, pull up the tune, bun up the room, straight to the—
DJ, pull up the tune, bun up the room, straight to the moon again",0.0542123578488826,0.1750388890504837,0.1452626138925552,0.007959634065628,0.027551868930459,0.5033256411552429,0.0866489484906196,1,0,139.98,0.84,0.06
The Beatles,Hey Jude,"Hey Jude, don't make it bad.
Take a sad song and make it better.
Remember to let her into your heart,
Then you can start to make it better.

Hey Jude, don't be afraid.
You were made to go out and get her.
The minute you let her under your skin,
Then you begin to make it better.

And anytime you feel the pain, hey Jude, refrain,
Don't carry the world upon your shoulders.
For well you know that it's a fool who plays it cool
By making his world a little colder.

Hey Jude, don't let me down.
You have found her, now go and get her.
Remember to let her into your heart,
Then you can start to make it better.

So let it out and let it in, hey Jude, begin,
You're waiting for someone to perform with.
And don't you know that it's just you, hey Jude, you'll do,
The movement you need is on your shoulder.

Hey Jude, don't make it bad.
Take a sad song and make it better.
Remember to let her under your skin,
Then you'll begin to make it
Better better better better better better, oh.

Na na na nananana, nananana, hey Jude...",0.0164044629782438,0.9463683366775512,0.0250336658209562,0.0013766824267804,0.0025922812055796,0.0049026124179363,0.0033219922333955,10,1,147.21,0.61,0.53
The Beatles,Eleanor Rigby,"Ah, look at all the lonely people
Ah, look at all the lonely people

Eleanor Rigby picks up the rice
in the church where a wedding has been
Lives in a dream
Waits at the window,
wearing the face that she keeps in a jar by the door
Who is it for?

All the lonely people
Where do they all come from?
All the lonely people
Where do they all belong?

Father McKenzie writing the words
of a sermon that no one will hear
No one comes near
Look at him working,
darning his socks in the night when there's nobody there
What does he care?

All the lonely people
Where do they all come from?
All the lonely people
Where do they all belong?

Ah, look at all the lonely people
Ah, look at all the lonely people

Eleanor Rigby died in the church
and was buried along with her name
Nobody came
Father McKenzie wiping the dirt
from his hands as he walks from the grave
No one was saved

All the lonely people (Ah, look at all the lonely people)
Where do they all come from?
All the lonely people (Ah, look at all the lonely people)
Where do they all belong?",0.2974889874458313,0.0817499533295631,0.2296569496393203,0.3198924958705902,0.009422586299479,0.0155991595238447,0.0461898893117904,4,0,137.83,0.28,0.81
The Beatles,Come Together,"Here come old flat top he come growing up slowly
He got joo-joo eyeball he one holy roller
He got hair down to his knees
Got to be a joker he just do what he please

He wear no shoeshine he got toe-jam football
He got monkey finger he shoot coca-cola
He say ""I know you, you know me""
One thing I can tell you is you got to be free
Come together right now over me

He bag production he got walrus gumboot
He got Ono sideboard he one spinal cracker
He got feet down below his knees
Hold you in his armchair you can feel his disease
Come together right now over me

He roller-coaster he got only warning
He got muddy water he one mojo filter
He say ""One and one and one is three""
Got to be good-looking 'cause he's so hard to see
Come together right now over me.",0.0324221886694431,0.1671610623598098,0.5231850743293762,0.067303255200386,0.0193646252155303,0.106755293905735,0.0838084667921066,9,0,165.01,0.38,0.19
The Beatles,Let It Be,"When I find myself in times of trouble
Mother Mary comes to me
Speaking words of wisdom, let it be.

And in my hour of darkness
She is standing right in front of me
Speaking words of wisdom, let it be.

Let it be, let it be, let it be, let it be,
Whisper words of wisdom, let it be!

And when the broken hearted people
Living in the world agree,
There will be an answer, let it be.

For though they may be parted there is
Still a chance that they will see
There will be an answer, let it be.

Let it be, let it be, let it be, let it be,
Yeah there will be an answer, let it be !

Let it be, let it be, let it be, let it be,
Whisper words of wisdom, let it be !

Let it be, let it be, let it be, let it be,
Whisper words of wisdom, let it be !

And when the night is cloudy,
There is still a light that shines on me,
Shine on until tomorrow, let it be.

I wake up to the sound of music
Mother Mary comes to me
Speaking words of wisdom, let it be.

Let it be, let it be, let it be, let it be,
Yeah there will be an answer, let it be !

Let it be, let it be, let it be, let it be,
Whisper words of wisdom, let it be !",0.035849705338478,0.9283667802810668,0.0080667240545153,0.0016664870781823,0.0025210632011294,0.0174630861729383,0.0060661477036774,0,1,143.46,0.4,0.41
The Beatles,Yellow Submarine,"In the town where I was born
Lived a man who sailed to sea
And he told us of his life
In the land of submarines

So we sailed up to the sun
Till we found the sea of green
And we lived beneath the waves
In our yellow submarine

[Refrain] :
We all live in our yellow submarine,
Yellow submarine, yellow submarine
We all live in our yellow submarine,
Yellow submarine, yellow submarine

And our friends are all on board
Many more of them live next door
And the band begins to play

[Refrain]

As we live a life of ease
Everyone of us has all we need
Sky of blue and sea of green
In our yellow submarine.

[Refrain] x2",0.1181874349713325,0.1177517399191856,0.4228628575801849,0.0824826136231422,0.0526993796229362,0.1293080300092697,0.076707899570465,1,1,110.62,0.64,0.65
The Beatles,Yesterday,"Yesterday
All my troubles seemed so far away
Now it looks as though they're here to stay
Oh I believe in yesterday

Suddenly
I'm not half the man i used to be
There's a shadow hanging over me
Oh yesterday came suddenly

Why she had to go I don't know
She wouldn't say
I said something wrong
Now I long for yesterday

Yesterday
Love was such an easy game to play
Now I need a place to hide away
Oh I believe in yesterday

Why she had to go i don't know
She wouldn't say
I said something wrong
Now I long for yesterday

Yesterday
Love was such an easy game to play
Now i need a place to hide away
Oh i believe in yesterday

Mmm...",0.0343555435538291,0.216699868440628,0.0383280478417873,0.6910743713378906,0.0035191436763852,0.012161280028522,0.0038617609534412,5,1,96.53,0.18,0.32
The Rolling Stones,"Paint It, Black","I see a red door and I want it painted black
No colors anymore I want them to turn black
I see the girls walk by dressed in their summer clothes
I have to turn my head until my darkness goes
I see a line of cars and they're all painted black
With flowers and my love both never to come back
I see people turn their heads and quickly look away
Like a new born baby it just happens ev'ry day
I look inside myself and see my heart is black
I see my red door and it has been painted black
Maybe then I'll fade away and not have to face the facts
It's not easy facin' up when your whole world is black
No more will my green sea go turn a deeper blue
I could not foresee this thing happening to you
If I look hard enough into the settin sun
My love will laugh with me before the mornin comes
I see a red door and I want it painted black
No colors anymore I want them to turn black
I see the girls walk by dressed in their summer clothes
I have to turn my head until my darkness goes
Hmm, hmm, hmm,...
I wanna see it painted, painted black
Black as night, black as coal
I wanna see the sun blotted out from the sky
I wanna see it painted, painted, painted, painted black
Yeah!",0.58265221118927,0.0480659715831279,0.0832602754235267,0.1931103020906448,0.0042496393434703,0.0328921489417552,0.0557694397866725,11,0,158.79,0.79,0.62
The Rolling Stones,Gimme Shelter,"Oh, a storm is threat'ning
My very life today
If I don't get some shelter
Oh yeah, I'm gonna fade away

War, children, it's just a shot away
It's just a shot away
War, children, it's just a shot away
It's just a shot away

Ooh, see the fire is sweepin'
Our very street today
Burns like a red coal carpet
Mad bull lost its way

War, children, it's just a shot away
It's just a shot away
War, children, it's just a shot away
It's just a shot away

Rape, murder!
It's just a shot away
It's just a shot away

Rape, murder!
It's just a shot away
It's just a shot away

Rape, murder!
It's just a shot away
It's just a shot away

The floods is threat'ning
My very life today
Gimme, gimme shelter
Or I'm gonna fade away

War, children, it's just a shot away
It's just a shot away
It's just a shot away
It's just a shot away
It's just a shot away
I tell you love, sister, it's just a kiss away
It's just a kiss away
It's just a kiss away
It's just a kiss away
It's just a kiss away
Kiss away, kiss away",0.0930537283420562,0.6183558702468872,0.0326678529381752,0.0914216116070747,0.0070179244503378,0.1261528581380844,0.0313301533460617,1,0,118.65,0.63,0.49
The Rolling Stones,Sympathy for the Devil,"Please allow me to introduce myself
I'm a man of wealth and taste
I've been around for a long, long year
Stole many a man's soul and faith
And I was 'round when Jesus Christ
Had his moment of doubt and pain
Made damn sure that Pilate
Washed his hands and sealed his fate
Pleased to meet you
Hope you guess my name
But what's puzzling you
Is the nature of my game
I stuck around St. Petersburg
When I saw it was a time for a change
Killed the zar and his ministers
Anastasia screamed in vain
I rode a tank
Held a general's rank
When the blitzkrieg raged
And the bodies stank
Pleased to meet you
Hope you guess my name, oh yeah
Ah, what's puzzling you
Is the nature of my game, oh yeah
I watched with glee
While your kings and queens
Fought for ten decades
For the gods they made
I shouted out,
""Who killed the Kennedys?""
When after all
It was you and me
Let me please introduce myself
I'm a man of wealth and taste
And I laid traps for troubadours
Who get killed before they reached Bombay
Pleased to meet you
Hope you guessed my name, oh yeah
But what's puzzling you
Is the nature of my game, oh yeah, get down, baby
Pleased to meet you
Hope you guessed my name, oh yeah
But what's confusing you
Is just the nature of my game
Just as every cop is a criminal
And all the sinners saints
As heads is tails
Just call me Lucifer
'Cause I'm in need of some restraint
So if you meet me
Have some courtesy
Have some sympathy, and some taste
Use all your well-learned politesse
Or I'll lay your soul to waste, um yeah
Pleased to meet you
Hope you guessed my name, um yeah
But what's puzzling you
Is the nature of my game, um mean it, get down
Woo, who
Oh yeah, get on down
Oh yeah
Oh yeah!
Tell me baby, what's my name
Tell me honey, can ya guess my name
Tell me baby, what's my name
I tell you one time, you're to blame
Ooo, who
Ooo, who
Ooo, who
Ooo, who, who
Ooo, who, who
Ooo, who, who
Ooo, who, who
Oh, yeah
What's me name
Tell me, baby, what's my name
Tell me, sweetie, what's my name
Ooo, who, who
Ooo, who, who
Ooo, who, who
Ooo, who, who
Ooo, who, who
Ooo, who, who
Ooo, who, who
Oh, yeah",0.1628278046846389,0.5295692086219788,0.165653258562088,0.0042503466829657,0.1012407764792442,0.0239746645092964,0.0124839441850781,9,1,116.06,0.67,0.56
The Rolling Stones,Paint It Black,"I see a red door and I want it painted black
No colors anymore I want them to turn black
I see the girls walk by dressed in their summer clothes
I have to turn my head until my darkness goes
I see a line of cars and they're all painted black
With flowers and my love both never to come back
I see people turn their heads and quickly look away
Like a new born baby it just happens ev'ry day
I look inside myself and see my heart is black
I see my red door and it has been painted black
Maybe then I'll fade away and not have to face the facts
It's not easy facin' up when your whole world is black
No more will my green sea go turn a deeper blue
I could not foresee this thing happening to you
If I look hard enough into the settin sun
My love will laugh with me before the mornin comes
I see a red door and I want it painted black
No colors anymore I want them to turn black
I see the girls walk by dressed in their summer clothes
I have to turn my head until my darkness goes
Hmm, hmm, hmm,...
I wanna see it painted, painted black
Black as night, black as coal
I wanna see the sun blotted out from the sky
I wanna see it painted, painted, painted, painted black
Yeah!",0.58265221118927,0.0480659715831279,0.0832602754235267,0.1931103020906448,0.0042496393434703,0.0328921489417552,0.0557694397866725,11,0,158.79,0.79,0.62
The Rolling Stones,Under My Thumb,"Under my thumb
The girl who once had me down
Under my thumb
The girl who once pushed me around

It's down to me
The difference in the clothes she wears
Down to me, the change has come,
She's under my thumb

Ain't it the truth babe?

Under my thumb
The squirmin' dog who's just had her day
Under my thumb
A girl who has just changed her ways

It's down to me, yes it is
The way she does just what she's told
Down to me, the change has come
She's under my thumb
Ah, ah, say it's alright

Under my thumb
A siamese cat of a girl
Under my thumb
She's the sweetest, hmmm, pet in the world

It's down to me
The way she talks when she's spoken to
Down to me, the change has come,
She's under my thumb
Ah, take it easy babe
Yeah

It's down to me, oh yeah
The way she talks when she's spoken to
Down to me, the change has come,
She's under my thumb
Yeah, it feels alright

Under my thumb
Her eyes are just kept to herself
Under my thumb, well I
I can still look at someone else

It's down to me, oh that's what I said
The way she talks when she's spoken to
Down to me, the change has come,
She's under my thumb
Say, it's alright.

Say it's all...
Say it's all...

Take it easy babe
Take it easy babe
Feels alright
Take it, take it easy babe.",0.0469953566789627,0.0442905351519584,0.4134524464607239,0.3502247035503387,0.0127462511882185,0.0507490038871765,0.0815416499972343,6,0,126.99,0.49,0.8
The Rolling Stones,You Can't Always Get What You Want,"I saw her today at the reception
A glass of wine in her hand
I knew she would meet her connection
At her feet was her footloose man

No, you can't always get what you want
You can't always get what you want
You can't always get what you want
But if you try sometime you find
You get what you need

We went down to the demonstration
To get your fair share of abuse
Singing, ""We're gonna vent our frustration
If we don't we're gonna blow a 50-amp fuse""

You can't always get what you want
You can't always get what you want
You can't always get what you want
But if you try sometimes well you just might find
You get what you need

I went down to the Chelsea drugstore
To get your prescription filled
I was standing in line with Mr. Jimmy
And man, did he look pretty ill
We decided that we would have a soda
My favorite flavor, cherry red
I sung my song to Mr. Jimmy
Yeah, and he said one word to me, and that was ""dead""
I said to him

You can't always get what you want
You can't always get what you want
You can't always get what you want
But if you try sometimes you just might find
You get what you need

You get what you need--yeah, oh baby

I saw her today at the reception
In her glass was a bleeding man
She was practiced at the art of deception
Well I could tell by her blood-stained hands

You can't always get what you want
You can't always get what you want
You can't always get what you want
But if you try sometimes you just might find
You just might find

You get what you need

You can't always get what you want
You can't always get what you want
You can't always get what you want
But if you try sometimes you just might find
You just might find
You get what you need",0.0095201916992664,0.0046837572008371,0.925320327281952,0.0288939867168664,0.0150225162506103,0.007873642258346,0.0086856978014111,0,1,86.33,0.62,0.47
The Rolling Stones,Wild Horses,"Childhood living is easy to do
The things you wanted I bought them for you
Graceless lady you know who I am
You know I can't let you slide through my hands

Wild horses couldn't drag me away
Wild, wild horses, couldn't drag me away

I watched you suffer a dull aching pain
Now you decided to show me the same
No sweeping exits or offstage lines
Could make me feel bitter or treat you unkind

Wild horses couldn't drag me away
Wild, wild horses, couldn't drag me away

I know I dreamed you a sin and a lie
I have my freedom but I don't have much time
Faith has been broken, tears must be cried
Let's do some living after we die

Wild horses couldn't drag me away
Wild, wild horses, we'll ride them some day

Wild horses couldn't drag me away
Wild, wild horses, we'll ride them some day",0.92197185754776,0.0304354019463062,0.0169783756136894,0.0028198442887514,0.0029787919484078,0.0124205453321337,0.0123952403664588,7,1,139.51,0.39,0.16
The Rolling Stones,Angie,"Angie, Angie, when will those clouds all disappear?
Angie, Angie, where will it lead us from here?
With no loving in our souls and no money in our coats
You can't say we're satisfied
But Angie, Angie, you can't say we never tried
Angie, you're beautiful, but ain't it time we said good-bye?
Angie, I still love you, remember all those nights we cried?
All the dreams we held so close seemed to all go up in smoke
Let me whisper in your ear:
Angie, Angie, where will it lead us from here?

Oh, Angie, don't you weep, all your kisses still taste sweet
I hate that sadness in your eyes
But Angie, Angie, ain't it time we said good-bye?
With no loving in our souls and no money in our coats
You can't say we're satisfied
But Angie, I still love you, baby
Ev'rywhere I look I see your eyes
There ain't a woman that comes close to you
Come on Baby, dry your eyes
But Angie, Angie, ain't it good to be alive?
Angie, Angie, they can't say we never tried",0.216468796133995,0.4007149934768677,0.2246301919221878,0.0103707294911146,0.0223474875092506,0.0933874621987342,0.0320802591741085,9,0,136.3,0.55,0.41
