artist,song,lyrics,neutral,joy,sadness,anger,fear,disgust,surprise,key,mode,tempo,energy,valence
Mon Laferte,Pa’ Dónde Se Fue,"Yo me acompañaba con las sombras
Esperando
Esperándote

Aveces yo jugaba con las olas
Les preguntaba
¿Pa' Dónde Se Fue?

Y mientras me bailaban las pestañas
Se me iban subiendo las arañas
Con el dedito tapaba el sol

Mientras se me ahogaba el corazón

Como primavera entre cortar
Yo me quedé
A la mitad

Hasta hoy me siento en soledad
Buscando en miles
Buscando en gente

Buscando en hombres
En tantos hombres
Tu humanidad

Tu paternidad

La vida aveces da aveces quita
Se vuelve infinita
Como la obscuridad

A ti te dio la oportunidad
De crecer margaritas
Y no de marchitarlas

Mientras se me cae la cortina
Yo trato de encajarte en mi vida
¿Que hice mal? ¿Porque yo te perdí?

Sabiendo que envejeces por ahí

Como primavera entre cortar
Yo me quedé
A la mitad

Hasta hoy me siento en soledad
Buscando en miles
Buscando en gente

Buscando en hombres
En tantos hombres
Tu humanidad

Tu paternidad

Te has puesto a pensar
Que vas a hacer
Cuando estés viejo

¿Quién te cuidará?

Como primavera entre cortar
Yo me quedé
A la mitad

Hasta hoy me siento en soledad
Buscando en miles
Buscando en gente

Buscando en hombres
En tantos hombres
Tu humanidad

Tu paternidad",0.34836187958717346,0.022642768919467926,0.046079304069280624,0.09136107563972473,0.2930361032485962,0.11593706905841827,0.0825817734003067,9,0,177.46,0.83,0.62
Mon Laferte,Antes De Ti,"Me puedes ver
En mis pupilas no se puede esconder
La soledad que han ido recogiendo
A tu mirada no le puedo mentir

Fui una mujer
Que caminaba entre la vida y la muerte
En el amor yo nunca tuve suerte

Antes de ti
agoté todas mis lagrimas
Después de tanto error
Me acostumbre al dolor

Antes de ti
Yo no conocía el amor
Estaba sola y triste como esta canción
Transitaba el lado obscuro de la luna

Antes de ti
Yo no conocía el amor
Por cada estrella una decepción
No había nada
Antes de ti, mi amor

Me puedes ver
Con claridad ahora soy transparente
Valió la pena todo, todo el conocerte
A olvidar contigo lo aprendí
Y fui dejando atrás
Toda la tempestad

Antes de ti
Yo no conocía el amor
Estaba sola y triste como esta canción
Transitaba el lado obscuro de la luna

Antes de ti
Yo no conocía el amor
Por cada estrella una decepción
No había nada
Antes de ti mi amor",0.4522460401058197,0.02501153200864792,0.11441481113433838,0.0598776750266552,0.25023841857910156,0.05310685187578201,0.04510464519262314,7,0,92.11,0.6,0.33
Mon Laferte,Flaco,"¿Quién te va a querer
Tanto, tanto como yo?
Me gusta despertar
Y verte dormido nada más

Pero estoy lejos y triste
Deseo abrazarte
Y enredarme en ti

Está lloviendo
Me acuerdo de esa vez
No puedo dormir
¿De qué me sirve este país
Si no puedo reír contigo?
No puedo hacer el amor contigo
Te extraño
Mi Flaco...

Llueve y llueve
En mi corazón
Todo este blanco me perturba
Y me priva de la razón

Llueve y llueve
Y te extraño más
Me duele tanto, tanto amarte
En la soledad

¿Y quién me va a querer
Tanto, tanto como tú?
¿Y quién me va a aguantar
Así con toda tu quietud?

Imagino tu pelo suelto
Te recuerdo sobre mi cuerpo
Te extraño
Mi Flaco...

Llueve y llueve
En mi corazón
Todo este blanco me perturba
Y me priva de la razón

Llueve y llueve
Y te extraño más
Me duele tanto, tanto amarte
En la soledad...

Llueve y llueve
En mi corazón
Como te extraño
Mi Flaco",0.33086875081062317,0.012352358549833298,0.035601746290922165,0.09935466200113297,0.36918872594833374,0.06903982907533646,0.08359388262033463,9,1,146.57,0.41,0.32
Lila Downs,La Cumbia Del Mole,"Cuentan que en Oaxaca se toma el mezcal con café.

Cuentan que en Oaxaca se toma el mezcal con café.

Dicen que la hierba le cura la mala fé.

Dicen que la hierba le cura la mala fé.

A mi me gusta el mole que Soledad me va a moler.

A mi me gusta el mole que Soledad me va a moler.

Mi querida Soledad,

Me va a guisar un molito.

Por el cielo de Montealban,

De noche sueño contigo.

Mi querida Soledad,

Me va a guisar un molito.

Por el cielo de Montealban,

De noche sueño contigo.

Se muele con cacahuate

Se muele también el pan

Se muele la almendra seca

Se muele el chile y

También la sal

Se muele ese chocolate

Se muele la canela

Se muele pimienta y clavo

Se muele la molendera

Cuentan que en Oaxaca con agua es el cohoclate

Cuentan que en Oaxaca con agua es el chocolate

Dicen que en la fiesta toritos de ha de quemar

Dicen que en la fiesta toritos de ha de quemar

Para el que haga su manda por la pasión de Soledad

Para el que haga su manda por la pasión de Soledad.

Mi querida Soledad,

Me va a guisar un molito.

Por el cielo de Montealban,

De noche sueño contigo.

Mi querida Soledad,

Me va a guisar un molito.

Por el cielo de Montealban,

De noche sueño contigo.",0.3107321560382843,0.02741033397614956,0.03746753931045532,0.16848179697990417,0.16389237344264984,0.28503045439720154,0.0069853514432907104,4,0,96.03,0.69,0.65
Lila Downs,La Llorona,"Todos me dicen el negro, Llorona
Negro pero cariá±oso.
Todos me dicen el negro, Llorona
Negro pero cariá±oso.
Yo soy como el chile verde, Llorona
Picante pero sabroso.
Yo soy como el chile verde, Llorona
Picante pero sabroso.

Ay de má­, Llorona Llorona,
Llorona, llévame al rá­o
Tá¡pame con tu rebozo, Llorona
Porque me muero de frió

Si porque te quiero quieres, Llorona
Quieres que te quieres má¡s
Si ya te he dado la vida, Llorona
Â¿Qué mas quieres?
Â¿Quieres má¡s?",0.7046917676925659,0.022489173337817192,0.016676194965839386,0.03496621549129486,0.06241609528660774,0.12268608808517456,0.036074452102184296,9,0,187.36,0.31,0.25
Lila Downs,Paloma Negra,"Ya me canso de llorar
Y no amanecer
Ya no se si maldecirte
O por ti rezar

Tengo miedo de buscarte
Y de encontrarte
Donde me aseguran tus amigos que te vas

Hay momentos en que quisiera
Mejor rajarte
Pa`rrancarme ya los clavos de mi pena
Pero mis ojos se mueren sin mirar tus ojos

Y mi cariño con la aurora te vuelve a esperar

Ya agarraste por tu cuenta
La parranda

Paloma negra
Paloma negra
Adonde, adonde andaras

Ya no juegues con mi honra
Parrandera
Si tus caricias deben ser mias
De nadie más

Y aunque te ame con locura
Ya no vuelvas

Paloma negra
Eres la reja de un penal
Quiero ser libre vivir mi vida
Con quien yo quiera
Dios dame fuerzas que estoy muriendo por irlo a buscar

Ya agarraste por tu cuenta
La parranda",0.4653864800930023,0.029655450955033302,0.07629863172769547,0.075897216796875,0.24669820070266724,0.025641271844506264,0.08042263984680176,2,1,110.62,0.36,0.34
Lila Downs,Naila,"En una noche de luna
Naila lloraba ante mi
Ella me hablaba con ternura
Puso en mis labios su dulzura
Yo le decia porque lloraba
Y ella me contesto asi
""Ya me embriague con otro hombre
Ya no soy Naila para ti
Ya me embriague con otro hombre
Ya no soy Naila para ti""
Naila, di porque me abandonas
Tonta, si bien sabes que te quiero
Vuelve a mi, ya no busques
Otros senderos
Te perdono, porque sin tu amor
Se me parte el corazón
Naila, di porque me abandonas
Tonta, si bien sabes que te quiero
Vuelve a mi, ya no busques
Otros senderos
Te perdono, porque sin tu amor
Se me parte el corazón",0.5401161313056946,0.022395828738808632,0.04964745417237282,0.057463388890028,0.20060214400291443,0.045145027339458466,0.08463002741336823,6,0,102.39,0.16,0.46
Lila Downs,Benediction and Dream,"Y ella es flama que se eleva

Y es un pájaro a volar

En la noche que se incendia,

Estrella de oscuridad

Que busca entre la tiniebla

La dulce hoguera de el beso

Que mal amor es sus labios

El infierno es este cielo",0.42686358094215393,0.021156147122383118,0.04494989290833473,0.08223970979452133,0.29237380623817444,0.08247300237417221,0.04994380846619606,0,1,84.15,0.1,0.04
Lila Downs,Agua De Rosas,"Flor del color de mis venas...

De una lluvia de cielo que muere en Cuchitán...

Eres

Vara de Romero

Madre del deseo

Que el río cantó

Eres

Suripanta del pueblo

La mujer que más quiero

Que me da de beber...

Agua de rosas

Dame de beber ahhh ahhh

Que esta tristeza

Acabe de una vez ahhh ahhh",0.31614789366722107,0.05636982619762421,0.14797870814800262,0.04264054074883461,0.10979137569665909,0.21039380133152008,0.11667795479297638,9,0,87.99,0.8,0.94
Lila Downs,La Cama De Piedra,"de piedra a de ser la cama
de piedra la cabecera
la mujer que a mi me quiera
me ha de querer de ha deberas hay hay hay.

corazon por que no amas
subi a la sala del crimen le pregunte
al presidente que si es delito quererte
que me sentencien a muerte hay hay hay
corazon porque no amas.

el dia que a mi me maten que sea
de cinco balazos y este cerquita de ti
para morir en tus brazos hay hay.
hay corazon, corazon porque no amas.

por caja tengo un zarape por cruz mis
dobles cananas y escriban sobre
mi tumba mi ultimo adios con mil balas
hay hay hay corazon por que no amas.
no amas no amas.

corazon por que no amas",0.371635377407074,0.03596265986561775,0.11707371473312378,0.17629343271255493,0.2074100822210312,0.04572223126888275,0.04590247571468353,7,1,117.27,0.25,0.38
Julieta Venegas,Me Voy,"Por que no supiste entender a mi corazon
Lo que habia en el por que no tuviste el valor de ver quien soy
Por que no escuchas lo que esta tan cerca de ti
Solo el ruido de afuera y yo
Estoy a un lado desaparezco para ti

No voy a llorar y decir
Que no merezco esto
Por que
Es probable que
Lo merezco, pero no lo quiero por eso me voy

Que lastima pero adios
Me despido de ti y me voy
Que lastima pero adios
Me despido de ti y me voy

Por que se que me espera algo mejor
Alguien que sepa darme amor
De ese que endulza la sal
Y hace que salga el sol
Yo pense que nunca me iria de ti
Que es amor del bueno de toda la vida
Pero hoy entendi que no hay suficiente para los dos

No voy a llorary decir
que no merezco esto
Porque
Es probable que
Lo merezco, pero no lo quiero por eso me voy

Que lastima pero adios
Me despido de ti y me voy
Que lastima pero adios
Me despido de ti y me voy

Que lastima pero adios
Me despido de ti y me voy
Que lastima pero adios
Me despido de ti y me voy

Que lastima pero adios
Me despido de ti y me voy
Que lastima pero adios
Me despido de ti y me voy",0.44399338960647583,0.057902999222278595,0.06319441646337509,0.055289920419454575,0.2853913903236389,0.04071526229381561,0.0535125695168972,2,1,107.87,0.59,0.63
Julieta Venegas,Limón y Sal,"Tengo que confesar que a veces
no me gusta tu forma de ser
luego te me desapareces y no entiendo muy bien por qué
no dices nada romántico cuando llega el atardecer te pones de un humor extraño con cada luna llena al mes.

Pero a a todo lo demás le gana lo bueno que me das sólo tenerte cerca siento que vuelvo a empezar.

Yo te quiero con limón y sal, yo te quiero tal y como estás,
no hace falta cambiarte nada,
yo te quiero si vienes o si vas,
si subes y bajas y
no estás seguro de lo que sientes.

Tengo que confesarte ahora
nunca creí en la felicidad
a veces algo se le parece, pero
es pura casualidad.

Luego me vengo a encontrar con tus ojos y me dan algo más
solo tenerte cerca siento
que vuelvo a empezar.

Yo te quiero con limón y sal, yo te quiero tal y como estás,
no hace falta cambiarte nada,
yo te quiero si vienes o si vas,
si subes y bajas y
no estás seguro de lo que sientes.

Solo tenerte cerca

siento que vuelvo a empezar...",0.5194087624549866,0.14325274527072906,0.04147140309214592,0.09897997975349426,0.038370415568351746,0.13085773587226868,0.02765892818570137,11,1,111.03,0.65,0.49
Julieta Venegas,Lento,"Si quieres un poco de mí,
me deberías esperar.
y caminar a paso lento,
muy lento
y poco a poco olvidar,
el tiempo y su velocidad
frenar el ritmo, ir muy lento, más lento.
Ser delicado y esperar,
dame tiempo para darte
todo lo que tengo...
Si quieres un poco de mí,
dame paciencia y verás
será mejor que andar corriendo,
levantar vuelo
y poco a poco olvidar,
el tiempo y su velocidad
frenar el ritmo, ir muy lento,
cada vez mñas lento.
Ser delicado y esperar,
dame tiempo para darte
todo lo que tengo...
Si me hablas de amor
si suavizas mi vida
no estaré mas tiempo
sin saber que siento
Ser delicado y esperar,
dame tiempo para darte
todo lo que tengo...",0.673128604888916,0.1450541615486145,0.036163609474897385,0.03366551920771599,0.021376710385084152,0.07062018662691116,0.01999124139547348,5,1,143.97,0.75,0.8
Julieta Venegas,Andar Conmigo,"Hay tanto que quiero contarte
hay tanto que quiero saber de ti
ya podemos empezar poco a poco
cuéntame, qué te trae por aquí
No te asustes de decirme la verdad
eso nunca puede estar así tan mal
yo también tengo secretos para darte
y que sepas que ya no me sirven más
Hay tantos caminos por andar...
dime si tu quiseras andar conmigo
cuéntame si quisieras andar conmigo
Estoy ansiosa por soltarlo todo
desde el principio hasta llegar al día de hoy
una historia tengo en mi para entregarte
una historia todavía sin final
Podríamos decirnos cualquier cosa
incluso darnos para siempre un siempre no
pero ahora frente a frente, aquí sentados
festejemos que la vida nos cruzó
Hay tantos caminos por andar...
dime si tu quiseras andar conmigo
cuéntame si quisieras andar conmigo",0.5878692269325256,0.040799424052238464,0.0654703825712204,0.09146280586719513,0.08660110831260681,0.05420021712779999,0.07359682023525238,0,1,116.99,0.59,0.91
Julieta Venegas,Eres para Mí,"Eres para mi
me lo ha dicho el viento
eres para mi
lo oigo todo el tiempo.

Eres para mi
me lo ha dicho el viento
eres para mi

La sombra que pasa
la luz que me abraza
tus ojos mirándome
la calle que canta su canto de diario
el mundo moviéndose.

Yo sé que tienes miedo
y no es un buen momento para ti
y para esto que nos viene sucediendo
pero...

Eres para mi
me lo ha dicho el viento
eres para mi
lo oigo todo el tiempo

Eres para mi
me lo ha dicho el viento
eres para mi

El espejo que da su reflejo en todo
lo pinta tal como es
mi cuerpo que no tiene peso
si escucho tu voz
llamándome.

Yo sé que tienes miedo y no es un buen momento para ti
y para esto que nos viene sucediendo...

Temes sentir más de la cuenta
el corazón es un músculo, si no late revienta
extraño, mirarte de lejos
de hacernos los tontos parecemos tan viejos
tiempo, ¿quieres más tiempo?
mírame la piel, ¿no ves acaso lo que siento?
tú eres para mi, yo soy para ti
el viento me lo dijo con un soplo suave, si...

Yo sé que tienes miedo y no es un buen momento para ti (para mi)
y para esto que nos viene sucediendo
pero...

Eres para mi
me lo ha dicho el viento
Eres para mi
Lo oigo todo el tiempo
Eres para mi
me lo ha dicho el viento
Eres para mi
Eres para mi

Eres para mi...

Eres para mi
Lo oigo todo el tiempo
Eres para mi
me lo ha dicho el viento

Lo oigo todo el tiempo
tal para cual como el mar y la sal
sigue mi cadencia
pierdo la paciencia, tú eres para mi
¿no te das cuenta?
tú eres para mi, yo soy para ti
el viento me lo dijo con un soplo suave, si...
tú eres para mi, yo soy para ti...",0.42384225130081177,0.05459947884082794,0.07257287949323654,0.11114411801099777,0.18273353576660156,0.0679999589920044,0.08710770308971405,6,0,96.99,0.69,0.9
Julieta Venegas,Eres para mí,"Eres para mi
me lo ha dicho el viento
eres para mi
lo oigo todo el tiempo.

Eres para mi
me lo ha dicho el viento
eres para mi

La sombra que pasa
la luz que me abraza
tus ojos mirándome
la calle que canta su canto de diario
el mundo moviéndose.

Yo sé que tienes miedo
y no es un buen momento para ti
y para esto que nos viene sucediendo
pero...

Eres para mi
me lo ha dicho el viento
eres para mi
lo oigo todo el tiempo

Eres para mi
me lo ha dicho el viento
eres para mi

El espejo que da su reflejo en todo
lo pinta tal como es
mi cuerpo que no tiene peso
si escucho tu voz
llamándome.

Yo sé que tienes miedo y no es un buen momento para ti
y para esto que nos viene sucediendo...

Temes sentir más de la cuenta
el corazón es un músculo, si no late revienta
extraño, mirarte de lejos
de hacernos los tontos parecemos tan viejos
tiempo, ¿quieres más tiempo?
mírame la piel, ¿no ves acaso lo que siento?
tú eres para mi, yo soy para ti
el viento me lo dijo con un soplo suave, si...

Yo sé que tienes miedo y no es un buen momento para ti (para mi)
y para esto que nos viene sucediendo
pero...

Eres para mi
me lo ha dicho el viento
Eres para mi
Lo oigo todo el tiempo
Eres para mi
me lo ha dicho el viento
Eres para mi
Eres para mi

Eres para mi...

Eres para mi
Lo oigo todo el tiempo
Eres para mi
me lo ha dicho el viento

Lo oigo todo el tiempo
tal para cual como el mar y la sal
sigue mi cadencia
pierdo la paciencia, tú eres para mi
¿no te das cuenta?
tú eres para mi, yo soy para ti
el viento me lo dijo con un soplo suave, si...
tú eres para mi, yo soy para ti...",0.42384225130081177,0.05459947884082794,0.07257287949323654,0.11114411801099777,0.18273353576660156,0.0679999589920044,0.08710770308971405,6,0,96.99,0.69,0.9
Julieta Venegas,Algo está cambiando,"Algo esta cambiando

Me hablas, preguntas,

si nos podemos ver después

razones me sobran

pero aunque quiera no lo sé

siempre hay algo más,

que a simple vista no se ve

será que hay algo más,

que a simple vista no?

Te asusta la idea

de lo que pueda suceder,

decirte quisiera

algo que te haga sentir bien,

pero es que hay algo más,

que a simple vista no se ve

será que hay algo más,

que a simple vista no se ve.

Pero siento que hay en mí

algo que esta cambiando

no se ve?

Pero siento que hay en mí

algo que esta cambiando

No pienses que olvido,

lo que me ha dado tu querer

lo llevo conmigo,

así me puedo sentir bien

pero es que hay algo más,

que a simple vista no se ve

será que hay algo más,

que a simple vista no se ve.

Pero siento que hay en mí

algo que esta cambiando

no se ve?

Pero siento que hay en mí

algo que esta cambiando

Que más quisiera yo,

que ser feliz y darte amor, amor

que más quisiera yo,

vivir feliz y darte amor, amor

Siempre hay algo más,

que a simple vista no se ve

pero siento que hay en mí

algo que esta cambiando

no se ve?

Pero siento que hay en mí

algo que esta cambiando",0.4548616111278534,0.02712477557361126,0.03871798515319824,0.11138436198234558,0.16651888191699982,0.12844306230545044,0.07294931262731552,4,0,87.01,0.6,0.37
